,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
133,134352,150,19,13.527999999999999,2.363,14.87,13.527999999999999,14.48,2.411,14.27,2.363,14.87,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,2.872844835929184
134,134138,40,4,13.439,2.452,15.43,13.439,14.538,2.353,13.93,2.452,15.43,0,0,0,10.172,0,0,3.94,0,0,0,0,0,0.04,0.06,0.01,2.57178099150996
135,134321,176,23,12.75,3.141,19.76,12.75,13.779000000000002,3.112,18.43,3.141,19.76,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,2.506200528204837
136,134328,130,16,12.72,3.1710000000000003,19.96,12.72,13.720999999999998,3.17,18.77,3.1710000000000003,19.96,0,0,0,2.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,2.4806501709062094
137,134314,78,8,13.409,2.4819999999999998,15.62,13.409,14.482999999999999,2.408,14.26,2.4819999999999998,15.62,0,0,0,2.5,0,0,3.93,0,0,0,0,0,0.05,0.07,0.01,2.444275306257743
138,134320,54,6,13.382,2.509,15.79,13.382,14.435,2.456,14.54,2.509,15.79,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.06,0.08,0.02,2.3592840525239485
139,134349,8,1,13.404000000000002,2.487,15.65,13.404000000000002,14.446,2.445,14.47,2.487,15.65,0,0,0,9.333,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,2.1776784487251972
140,134139,138,17,13.484000000000002,2.407,15.15,13.484000000000002,14.48,2.411,14.27,2.407,15.15,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,1.6952674232192164
141,134239,87,10,13.434000000000001,2.457,15.46,13.434000000000001,14.45,2.441,14.45,2.457,15.46,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.02,1.6659631784329643
142,134123,157,20,13.366,2.525,15.89,13.366,14.343,2.549,15.09,2.525,15.89,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,1.618077282197591
143,134124,147,18,13.457,2.434,15.32,13.457,14.544,2.347,13.9,2.434,15.32,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,1.5035486051571112
144,134010,49,6,13.38,2.511,15.8,13.38,14.349,2.542,15.05,2.511,15.8,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,1.2059535567360944
145,134030,107,13,13.49,2.401,15.11,13.49,14.440999999999999,2.45,14.51,2.401,15.11,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,1.0965806098734054
146,134107,99,12,13.444,2.447,15.4,13.444,14.464,2.427,14.37,2.447,15.4,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,1.0329115300040146
147,134126,178,23,13.366,2.525,15.89,13.366,14.384,2.5069999999999997,14.84,2.525,15.89,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,0.945533988343592
148,134338,92,11,13.385,2.506,15.77,13.385,14.368,2.523,14.94,2.506,15.77,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,0.8538153521273306
149,134018,135,16,13.43,2.461,15.48,13.43,14.489,2.4019999999999997,14.22,2.461,15.48,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,0.8337522671437225
150,134210,151,19,13.427999999999999,2.463,15.5,13.427999999999999,14.424000000000001,2.467,14.6,2.463,15.5,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,0.8182912968257292
151,134013,108,13,13.477,2.414,15.19,13.477,14.481,2.41,14.27,2.414,15.19,0,0,0,4.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,0.6773209320441069
152,134252,50,6,13.384,2.5069999999999997,15.78,13.384,14.384,2.5069999999999997,14.84,2.5069999999999997,15.78,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,0.6401834962586528
153,133955,96,11,13.475999999999999,2.415,15.2,13.475999999999999,14.534,2.3569999999999998,13.95,2.415,15.2,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,0.5162734577837749
154,134237,53,6,13.434000000000001,2.457,15.46,13.434000000000001,14.509,2.3819999999999997,14.1,2.457,15.46,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,0.4662051877503176
155,134051,35,4,13.379000000000001,2.512,15.81,13.379000000000001,14.459000000000001,2.432,14.4,2.512,15.81,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,0.30581531194513967
