,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
120,131739,113,13,13.425,2.4659999999999997,15.52,13.425,14.472000000000001,2.419,14.32,2.4659999999999997,15.52,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,2.5059291685885667
121,131704,170,22,13.328,2.563,16.13,13.328,14.325999999999999,2.565,15.19,2.563,16.13,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,2.4760668329336992
122,131624,147,18,13.45,2.441,15.36,13.45,14.548,2.343,13.87,2.441,15.36,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,2.415787097190406
123,131534,68,7,13.395999999999999,2.495,15.7,13.395999999999999,14.437000000000001,2.454,14.53,2.495,15.7,0,0,0,8.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,2.398073265178715
124,131909,3,1,13.304,2.5869999999999997,16.28,13.304,14.357000000000001,2.5340000000000003,15.0,2.5869999999999997,16.28,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,2.3039058675064523
125,131639,14,2,13.3,2.591,16.31,13.3,14.329,2.562,15.17,2.591,16.31,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,2.288980189576555
126,131626,178,23,13.364,2.5269999999999997,15.9,13.364,14.370999999999999,2.52,14.92,2.5269999999999997,15.9,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,2.2703493081218022
127,131755,84,9,13.332,2.559,16.11,13.332,14.425999999999998,2.465,14.59,2.559,16.11,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,2.2072102924977677
128,131821,171,22,13.449000000000002,2.4419999999999997,15.37,13.449000000000002,14.544,2.347,13.9,2.4419999999999997,15.37,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,2.1120528238263905
129,131737,53,6,13.449000000000002,2.4419999999999997,15.37,13.449000000000002,14.529000000000002,2.362,13.98,2.4419999999999997,15.37,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,2.1120528238263905
130,131548,143,18,13.468,2.423,15.25,13.468,14.47,2.421,14.33,2.423,15.25,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,2.046324070873762
131,131537,101,12,13.478,2.4130000000000003,15.18,13.478,14.475,2.416,14.3,2.4130000000000003,15.18,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,2.046324070873762
132,131923,47,5,13.505,2.386,15.02,13.505,14.549000000000001,2.342,13.87,2.386,15.02,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,2.04484408760235
133,131744,111,13,13.312000000000001,2.5789999999999997,16.23,13.312000000000001,14.39,2.501,14.81,2.5789999999999997,16.23,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,2.0442557131814723
134,131907,1,1,13.347999999999999,2.543,16.0,13.347999999999999,14.347999999999999,2.543,15.05,2.543,16.0,0,0,0,4.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,2.0363590991240677
135,131607,99,12,13.418,2.4730000000000003,15.56,13.418,14.405,2.4859999999999998,14.72,2.4730000000000003,15.56,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.01,1.9426769100165844
136,131714,48,6,13.495999999999999,2.395,15.07,13.495999999999999,14.425999999999998,2.465,14.59,2.395,15.07,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.917650557118056
137,131741,142,18,13.448,2.443,15.37,13.448,14.447000000000001,2.444,14.47,2.443,15.37,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,1.8963660166787766
138,131530,107,13,13.46,2.431,15.3,13.46,14.414000000000001,2.477,14.66,2.431,15.3,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,1.8879492803340403
139,131551,30,3,13.443,2.448,15.41,13.443,14.449000000000002,2.4419999999999997,14.46,2.448,15.41,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,1.8061893863296692
140,131644,146,18,13.418,2.4730000000000003,15.56,13.418,14.508,2.383,14.11,2.4730000000000003,15.56,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.02,1.7706270543642901
141,131643,116,14,13.386,2.505,15.76,13.386,14.414000000000001,2.477,14.66,2.505,15.76,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.02,1.7288998938314595
142,131820,54,6,13.367,2.524,15.88,13.367,14.413,2.478,14.67,2.524,15.88,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.01,1.724941215939821
143,131944,102,12,13.345,2.546,16.02,13.345,14.425,2.4659999999999997,14.6,2.546,16.02,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,1.4932861356869966
144,131958,141,17,13.345,2.546,16.02,13.345,14.43,2.461,14.57,2.546,16.02,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,1.478101690399624
145,131821,89,10,13.397,2.494,15.69,13.397,14.48,2.411,14.27,2.494,15.69,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,1.313565593573615
146,131510,49,6,13.384,2.5069999999999997,15.78,13.384,14.332,2.559,15.15,2.5069999999999997,15.78,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,1.1601480313215549
147,131838,92,11,13.39,2.501,15.74,13.39,14.378,2.513,14.88,2.501,15.74,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,1.007724682893123
148,131525,36,4,13.345,2.546,16.02,13.345,14.399000000000001,2.492,14.76,2.546,16.02,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.9606483988537075
149,131624,148,18,13.345999999999998,2.545,16.02,13.345999999999998,14.458,2.4330000000000003,14.41,2.545,16.02,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.787296743251042
150,131814,78,8,13.37,2.521,15.86,13.37,14.448,2.443,14.46,2.521,15.86,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.787296743251042
151,131946,152,19,13.378,2.513,15.81,13.378,14.466,2.425,14.36,2.513,15.81,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.6618232197570584
152,131833,104,12,13.384,2.5069999999999997,15.78,13.384,14.467,2.424,14.35,2.5069999999999997,15.78,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.653766814401863
153,131513,132,16,13.392999999999999,2.498,15.72,13.392999999999999,14.482999999999999,2.408,14.25,2.498,15.72,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.653766814401863
154,131703,105,12,13.362,2.529,15.92,13.362,14.453,2.438,14.44,2.529,15.92,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.4165089806226189
