,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
14,132838,181,23,12.134,3.7569999999999997,23.64,12.134,12.805,4.086,24.19,3.7569999999999997,23.64,0,0,0,2.0,0,0,3.74,0,0,0,0,0,0.18,0.26,0.08,18.104946189100893
15,132813,97,11,12.029000000000002,3.862,24.3,12.029000000000002,12.668,4.223,25.0,3.862,24.3,0,0,0,0.0,0,0,3.74,0,0,0,0,0,0.17,0.26,0.09,17.75441623135323
16,132918,155,20,11.905999999999999,3.985,25.08,11.905999999999999,12.597000000000001,4.294,25.42,3.985,25.08,0,0,0,4.029,0,0,3.84,0,0,0,0,0,0.13,0.16,0.03,17.62584525464158
17,132906,83,9,12.349,3.542,22.29,12.349,13.339,3.552,21.03,3.542,22.29,0,0,0,36.65,0,0,3.66,0,0,0,0,0,0.25,0.34,0.09,17.2434448621956
18,132541,180,23,12.23,3.661,23.04,12.23,13.377,3.514,20.8,3.661,23.04,0,0,0,25.333000000000002,0,0,3.83,0,0,0,0,0,0.14,0.17,0.04,17.03198857229164
19,132637,95,11,12.372,3.5189999999999997,22.14,12.372,14.681,4.085,21.77,3.5189999999999997,22.14,0,0,0,0.0,0,0,3.62,0,0,0,0,0,0.23,0.38,0.15,16.65727157485645
20,132833,2,1,12.072000000000001,3.819,24.03,12.072000000000001,12.929,3.9619999999999997,23.45,3.819,24.03,0,0,0,25.333000000000002,0,0,3.92,0,0,0,0,0,0.07,0.08,0.02,15.768107053306228
21,132742,26,3,12.658,3.233,20.34,12.658,13.683,3.208,18.99,3.233,20.34,0,0,0,4.243,0,0,3.3,0,0,0,0,0,0.08,0.7,0.62,15.768059231930538
22,132906,161,20,13.616,2.275,14.32,13.616,14.574000000000002,2.3169999999999997,13.72,2.275,14.32,0,0,0,24.358,0,0,3.63,0,0,0,0,0,0.33,0.37,0.04,15.764049120265058
23,132559,42,5,12.293,3.5980000000000003,22.64,12.293,13.288,3.603,21.33,3.5980000000000003,22.64,0,0,0,0.0,0,0,3.61,0,0,0,0,0,0.04,0.39,0.34,15.593705577746784
24,132843,127,15,11.72,4.171,26.25,11.72,12.794,4.0969999999999995,24.25,4.171,26.25,0,0,0,4.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,15.589587415355346
25,132834,120,14,12.914000000000001,2.977,18.73,12.914000000000001,13.985999999999999,2.905,17.2,2.977,18.73,0,0,0,6.332999999999999,0,0,3.24,0,0,0,0,0,0.57,0.76,0.19,15.46992164440682
26,132944,102,12,12.524000000000001,3.367,21.19,12.524000000000001,13.464,3.427,20.29,3.367,21.19,0,0,0,0.0,0,0,3.54,0,0,0,0,0,0.29,0.46,0.17,15.460683691538891
27,132512,44,5,12.124,3.767,23.71,12.124,12.86,4.031000000000001,23.87,3.767,23.71,0,0,0,4.0,0,0,3.86,0,0,0,0,0,0.12,0.14,0.02,15.438620246790084
28,132729,122,14,12.87,3.0210000000000004,19.01,12.87,13.927,2.964,17.55,3.0210000000000004,19.01,0,0,0,2.6660000000000004,0,0,3.28,0,0,0,0,0,0.57,0.72,0.16,15.328477191004204
29,132851,33,4,13.392999999999999,2.498,15.72,13.392999999999999,16.26,2.506,13.35,2.498,15.72,0,0,0,64.125,0,0,2.91,0,0,0,0,0,0.77,1.09,0.32,15.079648839292211
30,132614,100,12,13.545,2.346,14.76,13.545,14.49,2.401,14.22,2.346,14.76,0,0,0,0.0,0,0,3.36,0,0,0,0,0,0.5,0.64,0.14,14.66139725562387
31,132836,71,7,11.946,3.945,24.83,11.946,12.998,3.8930000000000002,23.05,3.945,24.83,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.13,0.14,0.02,14.562916060287773
32,132810,5,1,12.168,3.7230000000000003,23.43,12.168,12.905,3.986,23.6,3.7230000000000003,23.43,0,0,0,0.0,0,0,3.91,0,0,0,0,0,0.08,0.09,0.02,14.261886064623795
33,132554,45,5,12.573,3.318,20.88,12.573,13.674000000000001,3.217,19.05,3.318,20.88,0,0,0,0.0,0,0,3.57,0,0,0,0,0,0.07,0.43,0.36,14.078385982679642
34,132530,38,4,12.495,3.3960000000000004,21.37,12.495,13.325,3.5660000000000003,21.11,3.3960000000000004,21.37,0,0,0,0.0,0,0,3.78,0,0,0,0,0,0.16,0.22,0.06,13.887154641725024
35,132747,31,3,12.549000000000001,3.342,21.03,12.549000000000001,13.71,3.181,18.83,3.342,21.03,0,0,0,0.0,0,0,3.64,0,0,0,0,0,0.08,0.36,0.28,13.772976509750169
36,132714,32,4,12.672,3.219,20.25,12.672,13.459000000000001,3.432,20.32,3.219,20.25,0,0,0,0.0,0,0,3.69,0,0,0,0,0,0.19,0.31,0.11,13.291136914347149
37,132829,174,22,11.870999999999999,4.02,25.29,11.870999999999999,12.985999999999999,3.905,23.12,4.02,25.29,0,0,0,5.921,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,13.228974400952035
38,132653,173,22,13.315999999999999,2.575,16.21,13.315999999999999,14.370999999999999,2.52,14.92,2.575,16.21,0,0,0,0.0,0,0,2.62,0,0,0,0,0,1.02,1.38,0.36,12.749091278056365
39,132700,160,20,12.751,3.14,19.76,12.751,13.833,3.0580000000000003,18.1,3.14,19.76,0,0,0,0.0,0,0,3.62,0,0,0,0,0,0.07,0.38,0.31,12.448517534486857
40,132752,29,3,12.725,3.1660000000000004,19.93,12.725,13.757,3.134,18.55,3.1660000000000004,19.93,0,0,0,0.0,0,0,3.6,0,0,0,0,0,0.08,0.4,0.32,12.448517534486857
41,132816,156,20,12.6,3.2910000000000004,20.71,12.6,13.644,3.247,19.22,3.2910000000000004,20.71,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.06,0.1,0.04,12.354530583658304
42,132456,96,11,13.512,2.379,14.97,13.512,14.845999999999998,2.045,12.11,2.379,14.97,0,0,0,18.949,0,0,3.69,0,0,0,0,0,0.27,0.31,0.03,12.34027146056411
43,132725,60,7,11.937000000000001,3.9539999999999997,24.88,11.937000000000001,12.897,3.9939999999999998,23.64,3.9539999999999997,24.88,0,0,0,4.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,12.249369560369125
44,132521,37,4,12.9,2.991,18.82,12.9,14.001,2.89,17.11,2.991,18.82,0,0,0,0.0,0,0,3.72,0,0,0,0,0,0.22,0.28,0.06,11.544124358478495
45,132505,126,15,12.645999999999999,3.245,20.42,12.645999999999999,13.575,3.3160000000000003,19.63,3.245,20.42,0,0,0,0.0,0,0,3.84,0,0,0,0,0,0.15,0.16,0.02,11.20274129118579
46,132934,175,22,13.537,2.355,14.82,13.537,14.606,2.285,13.53,2.355,14.82,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.07,0.1,0.03,11.0258770428192
47,132928,182,23,13.052,2.839,17.87,13.052,14.112,2.779,16.45,2.839,17.87,0,0,0,0.0,0,0,3.84,0,0,0,0,0,0.13,0.16,0.03,10.974914063390365
48,132856,90,11,12.624,3.267,20.56,12.624,13.467,3.424,20.27,3.267,20.56,0,0,0,4.666,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,10.378657420956909
49,132643,116,14,13.407,2.484,15.63,13.407,14.433,2.458,14.55,2.484,15.63,0,0,0,13.333,0,0,3.51,0,0,0,0,0,0.38,0.49,0.11,10.335208077403042
50,132626,119,14,13.004000000000001,2.887,18.17,13.004000000000001,14.114,2.7769999999999997,16.44,2.887,18.17,0,0,0,0.0,0,0,3.88,0,0,0,0,0,0.09,0.12,0.02,10.307262525756984
51,132704,170,22,13.349,2.542,16.0,13.349,14.332,2.559,15.15,2.542,16.0,0,0,0,0.0,0,0,2.98,0,0,0,0,0,0.72,1.02,0.29,10.25748276672835
52,132628,22,2,13.19,2.701,17.0,13.19,14.288,2.603,15.41,2.701,17.0,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.09,0.1,0.01,10.091494454231357
53,132755,84,9,13.325,2.5660000000000003,16.15,13.325,14.422,2.469,14.62,2.5660000000000003,16.15,0,0,0,0.0,0,0,3.3,0,0,0,0,0,0.53,0.7,0.16,10.08113940511715
54,132843,110,13,13.549000000000001,2.342,14.74,13.549000000000001,16.452,2.314,12.33,2.342,14.74,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,9.871329966010384
55,132632,189,21,13.565999999999999,2.325,14.63,13.565999999999999,14.606,2.285,13.53,2.325,14.63,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.04,0.04,0.01,9.86948833385739
56,132826,106,13,12.745999999999999,3.145,19.79,12.745999999999999,13.751,3.14,18.59,3.145,19.79,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.08,0.1,0.02,9.790609553589704
57,132549,46,5,12.705,3.1860000000000004,20.05,12.705,13.755,3.136,18.56,3.1860000000000004,20.05,0,0,0,0.0,0,0,3.91,0,0,0,0,0,0.08,0.09,0.02,9.790609553589704
58,132612,121,14,12.838,3.053,19.21,12.838,13.929,2.9619999999999997,17.53,3.053,19.21,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.07,0.1,0.02,9.65664024871141
59,132747,12,2,12.765,3.1260000000000003,19.67,12.765,13.714,3.177,18.81,3.1260000000000003,19.67,0,0,0,4.5,0,0,3.94,0,0,0,0,0,0.06,0.06,0.01,9.606337036913152
60,132655,134,16,12.982000000000001,2.909,18.31,12.982000000000001,15.966,2.8,14.92,2.909,18.31,0,0,0,3.907,0,0,3.91,0,0,0,0,0,0.07,0.09,0.02,9.549403138926962
61,132556,93,11,12.865,3.0260000000000002,19.04,12.865,13.927999999999999,2.963,17.54,3.0260000000000002,19.04,0,0,0,0.0,0,0,3.85,0,0,0,0,0,0.14,0.15,0.02,9.460040563802092
62,132626,77,8,12.6,3.2910000000000004,20.71,12.6,13.675999999999998,3.215,19.03,3.2910000000000004,20.71,0,0,0,2.0,0,0,3.96,0,0,0,0,0,0.04,0.04,0.01,9.404924508137839
63,132606,153,19,13.554,2.3369999999999997,14.71,13.554,14.587,2.305,13.64,2.3369999999999997,14.71,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,9.404852790685787
64,132626,191,21,12.514000000000001,3.377,21.25,12.514000000000001,15.229000000000001,3.537,18.85,3.377,21.25,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,9.39353413841503
65,132702,159,20,12.664000000000001,3.227,20.31,12.664000000000001,13.748,3.1430000000000002,18.61,3.227,20.31,0,0,0,5.811,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,9.142498059097752
66,132813,169,22,13.315,2.576,16.21,13.315,14.292,2.5989999999999998,15.38,2.576,16.21,0,0,0,0.0,0,0,3.56,0,0,0,0,0,0.33,0.44,0.11,8.940367741803783
67,132833,104,12,13.392000000000001,2.499,15.73,13.392000000000001,14.459000000000001,2.432,14.4,2.499,15.73,0,0,0,0.0,0,0,3.29,0,0,0,0,0,0.56,0.71,0.15,8.859211071326481
68,132728,51,6,13.068,2.823,17.76,13.068,14.152000000000001,2.739,16.21,2.823,17.76,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,8.517463186503647
69,132951,103,12,12.637,3.2539999999999996,20.48,12.637,13.767999999999999,3.123,18.49,3.2539999999999996,20.48,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,8.447451414614283
70,132558,114,13,12.443,3.448,21.7,12.443,13.502,3.389,20.07,3.448,21.7,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,8.319228411215763
71,132529,74,8,12.700999999999999,3.19,20.07,12.700999999999999,13.445,3.446,20.4,3.19,20.07,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,8.267066061238175
72,132850,75,8,13.287,2.6039999999999996,16.39,13.287,14.345999999999998,2.545,15.07,2.6039999999999996,16.39,0,0,0,4.363,0,0,3.85,0,0,0,0,0,0.08,0.15,0.06,8.193272236105496
73,132821,171,22,13.443,2.448,15.4,13.443,14.537,2.354,13.94,2.448,15.4,0,0,0,0.0,0,0,3.58,0,0,0,0,0,0.32,0.42,0.1,7.892819762559052
74,132828,130,16,12.675999999999998,3.215,20.23,12.675999999999998,13.659,3.2319999999999998,19.14,3.215,20.23,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,7.734012858391553
75,132721,154,19,13.225,2.6660000000000004,16.78,13.225,16.218,2.548,13.58,2.6660000000000004,16.78,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,7.649079680072386
76,132508,85,10,13.1,2.7910000000000004,17.56,13.1,14.130999999999998,2.76,16.34,2.7910000000000004,17.56,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,7.611810982747104
77,132831,34,4,13.179,2.7119999999999997,17.06,13.179,14.102,2.7889999999999997,16.51,2.7119999999999997,17.06,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,7.5069097760165775
78,132922,98,11,12.925,2.966,18.66,12.925,14.054,2.8369999999999997,16.8,2.966,18.66,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,7.496456437565808
79,132811,145,18,13.052999999999999,2.838,17.86,13.052999999999999,15.96,2.806,14.95,2.838,17.86,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,7.469796531724457
80,132758,128,16,13.376,2.515,15.83,13.376,16.265,2.501,13.32,2.515,15.83,0,0,0,0.0,0,0,3.87,0,0,0,0,0,0.1,0.13,0.03,7.342073837938547
81,132654,188,7,13.589,2.302,14.49,13.589,14.544,2.347,13.89,2.302,14.49,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.01,7.271620610350684
82,132939,6,1,13.539000000000001,2.352,14.8,13.539000000000001,14.575,2.316,13.71,2.352,14.8,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,7.26597628885834
83,132703,187,21,13.539000000000001,2.352,14.8,13.539000000000001,14.573,2.318,13.72,2.352,14.8,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,7.26597628885834
84,132756,61,7,12.867,3.0239999999999996,19.03,12.867,13.867,3.0239999999999996,17.9,3.0239999999999996,19.03,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.02,7.242324980966931
85,132902,184,21,13.620999999999999,2.27,14.29,13.620999999999999,14.557,2.334,13.82,2.27,14.29,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,7.225863119790028
86,132905,168,22,13.026,2.865,18.03,13.026,14.048,2.843,16.83,2.865,18.03,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,7.036521903955883
87,132710,151,19,13.556,2.335,14.69,13.556,14.504000000000001,2.387,14.13,2.335,14.69,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,6.977685431451321
88,132626,139,17,13.132,2.759,17.36,13.132,14.239,2.6519999999999997,15.7,2.759,17.36,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.9405082679056775
89,132739,113,13,13.427999999999999,2.463,15.5,13.427999999999999,14.475999999999999,2.415,14.3,2.463,15.5,0,0,0,11.152999999999999,0,0,3.83,0,0,0,0,0,0.15,0.17,0.02,6.764291662277202
90,132708,20,2,13.436,2.455,15.45,13.436,14.499,2.392,14.16,2.455,15.45,0,0,0,0.0,0,0,3.78,0,0,0,0,0,0.16,0.22,0.06,6.740480019337937
91,132821,176,23,12.74,3.1510000000000002,19.83,12.74,13.764000000000001,3.127,18.51,3.1510000000000002,19.83,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.698268880176798
92,132700,177,23,13.004000000000001,2.887,18.17,13.004000000000001,14.029000000000002,2.862,16.94,2.887,18.17,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.648175961199768
93,132845,185,22,13.003,2.888,18.17,13.003,13.999,2.892,17.12,2.888,18.17,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.0,6.535656650875561
94,132703,105,12,13.345,2.546,16.02,13.345,14.435,2.456,14.54,2.546,16.02,0,0,0,0.0,0,0,3.59,0,0,0,0,0,0.32,0.41,0.09,6.464433452818783
95,132547,82,9,13.515999999999998,2.375,14.94,13.515999999999998,16.442,2.324,12.39,2.375,14.94,0,0,0,9.333,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,6.45541326067652
96,132523,125,15,13.444,2.447,15.4,13.444,14.515999999999998,2.375,14.06,2.447,15.4,0,0,0,4.053,0,0,3.87,0,0,0,0,0,0.12,0.13,0.01,6.42656306084542
97,132714,48,6,13.52,2.371,14.92,13.52,14.485999999999999,2.405,14.24,2.371,14.92,0,0,0,0.0,0,0,3.77,0,0,0,0,0,0.17,0.23,0.06,6.313976470935986
98,132901,7,1,13.18,2.7110000000000003,17.06,13.18,14.289000000000001,2.602,15.4,2.7110000000000003,17.06,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,6.285651757637204
99,132911,25,3,12.994000000000002,2.897,18.23,12.994000000000002,15.765999999999998,3.0,15.99,2.897,18.23,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,6.207548012422753
100,132714,144,18,13.245,2.6460000000000004,16.65,13.245,16.115,2.6510000000000002,14.13,2.6460000000000004,16.65,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,6.135348964468759
101,132627,190,21,12.912,2.9789999999999996,18.75,12.912,13.995,2.8960000000000004,17.14,2.9789999999999996,18.75,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,6.091959151642843
102,132628,4,1,12.883,3.008,18.93,12.883,15.745999999999999,3.02,16.09,3.008,18.93,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.003428029766828
103,132812,70,7,12.902999999999999,2.988,18.8,12.902999999999999,15.749,3.017,16.08,2.988,18.8,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.003428029766828
104,132909,3,1,13.280999999999999,2.61,16.43,13.280999999999999,14.312000000000001,2.5789999999999997,15.27,2.61,16.43,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.13,0.14,0.02,5.962299595059412
105,132721,91,11,12.925999999999998,2.965,18.66,12.925999999999998,15.817,2.949,15.72,2.965,18.66,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,5.8777837362976415
106,132553,118,14,12.99,2.9019999999999997,18.26,12.99,15.89,2.8760000000000003,15.32,2.9019999999999997,18.26,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,5.514261292429297
107,132639,14,2,13.307,2.5839999999999996,16.26,13.307,14.319,2.572,15.23,2.5839999999999996,16.26,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.12,0.14,0.02,5.418885116644224
108,132950,88,10,13.314,2.577,16.22,13.314,14.439,2.452,14.52,2.577,16.22,0,0,0,10.665999999999999,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,5.398369559968505
109,132921,52,6,13.534,2.3569999999999998,14.83,13.534,14.585,2.306,13.66,2.3569999999999998,14.83,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.02,0.04,0.01,5.111202824184483
110,132843,55,6,13.534,2.3569999999999998,14.83,13.534,14.58,2.311,13.68,2.3569999999999998,14.83,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.02,0.04,0.01,5.111202824184464
111,132634,23,2,13.380999999999998,2.51,15.79,13.380999999999998,14.427,2.464,14.59,2.51,15.79,0,0,0,0.0,0,0,3.83,0,0,0,0,0,0.13,0.17,0.04,5.015930055466431
112,132513,108,13,13.431,2.46,15.48,13.431,14.418,2.4730000000000003,14.64,2.46,15.48,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.12,0.14,0.02,4.959985058577562
113,132951,72,8,13.287,2.6039999999999996,16.39,13.287,14.27,2.6210000000000004,15.52,2.6039999999999996,16.39,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,4.823361291015626
114,132623,157,20,13.37,2.521,15.87,13.37,14.344000000000001,2.548,15.08,2.521,15.87,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.05,0.08,0.03,4.659016799204118
115,132741,21,2,13.248,2.6430000000000002,16.63,13.248,14.365,2.526,14.96,2.6430000000000002,16.63,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.01,4.488970924503774
116,132820,54,6,13.369000000000002,2.522,15.87,13.369000000000002,14.418,2.4730000000000003,14.64,2.522,15.87,0,0,0,2.25,0,0,3.92,0,0,0,0,0,0.07,0.08,0.02,4.3344349174411105
117,132753,27,3,13.235,2.656,16.72,13.235,14.296,2.596,15.37,2.656,16.72,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.29240407973827
118,132923,47,5,13.512,2.379,14.97,13.512,14.552999999999999,2.338,13.84,2.379,14.97,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,3.950201697409666
119,132639,138,17,13.497,2.394,15.07,13.497,14.489,2.4019999999999997,14.22,2.394,15.07,0,0,0,15.75,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,3.8417226359268764
120,132516,149,19,13.265999999999998,2.625,16.52,13.265999999999998,14.29,2.6010000000000004,15.4,2.625,16.52,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,3.675840513975304
121,132624,147,18,13.437999999999999,2.4530000000000003,15.44,13.437999999999999,14.52,2.371,14.04,2.4530000000000003,15.44,0,0,0,4.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,3.5288203049579177
122,132610,131,16,13.287,2.6039999999999996,16.39,13.287,14.294,2.597,15.37,2.6039999999999996,16.39,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,3.499749254919623
123,132638,40,4,13.508,2.383,15.0,13.508,14.557,2.334,13.82,2.383,15.0,0,0,0,4.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,3.442192248364291
124,132525,36,4,13.366,2.525,15.89,13.366,14.415,2.476,14.66,2.525,15.89,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,3.119436235179535
125,132624,148,18,13.329,2.563,16.13,13.329,14.446,2.445,14.48,2.563,16.13,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,2.904186330021772
126,132744,111,13,13.331,2.56,16.11,13.331,14.415,2.476,14.66,2.56,16.11,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,2.8184062395155536
127,132902,24,2,13.258,2.633,16.57,13.258,14.324000000000002,2.5669999999999997,15.2,2.633,16.57,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,2.6658389389905843
128,132825,69,7,13.527999999999999,2.363,14.87,13.527999999999999,14.561,2.33,13.8,2.363,14.87,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.01,2.544211667150827
129,132530,107,13,13.455,2.436,15.33,13.455,14.405999999999999,2.485,14.71,2.436,15.33,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,2.5245006876924916
130,132946,152,19,13.345,2.546,16.02,13.345,14.442,2.45,14.5,2.546,16.02,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,2.13038201247189
131,132907,1,1,13.329,2.562,16.12,13.329,14.322000000000001,2.569,15.21,2.562,16.12,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.01,0.02,0.01,2.032717065018144
